xi,a0,a1,maxUx_T1_cm,maxUx_T2_cm,maxUy_T1_cm,maxUy_T2_cm,failed_steps
0.0050,0.244458,0.0000707031,1.12666691,1.12655663,0.00285562,0.00285273,0
0.0100,0.488917,0.0001414061,0.81335703,0.81328326,0.00225221,0.00225760,0
0.0200,0.977833,0.0002828123,0.61614829,0.61609935,0.00184810,0.00185174,0
0.0300,1.466750,0.0004242184,0.51705313,0.51701389,0.00157831,0.00158071,0
0.0500,2.444583,0.0007070307,0.44944125,0.44941705,0.00121895,0.00121979,0
0.0700,3.422416,0.0009898429,0.42365150,0.42362943,0.00098450,0.00098405,0
0.1000,4.889166,0.0014140614,0.39262060,0.39260094,0.00076463,0.00076265,0
0.1500,7.333749,0.0021210920,0.35174248,0.35172552,0.00056134,0.00055640,0
0.2000,9.778331,0.0028281227,0.31856577,0.31855065,0.00046199,0.00045710,0
