node_id,floor,mass_kg,mass_type
144,3,0.016666666666666666,floor
145,3,0.016666666666666666,floor
146,3,0.016666666666666666,floor
147,3,0.016666666666666666,floor
148,3,0.016666666666666666,floor
149,3,0.016666666666666666,floor
150,3,0.016666666666666666,floor
151,3,0.016666666666666666,floor
152,3,0.016666666666666666,floor
153,3,0.016666666666666666,floor
154,3,0.016666666666666666,floor
155,3,0.016666666666666666,floor
156,3,0.016666666666666666,floor
157,3,0.016666666666666666,floor
158,3,0.016666666666666666,floor
159,3,0.016666666666666666,floor
160,3,0.016666666666666666,floor
161,3,0.016666666666666666,floor
162,3,0.016666666666666666,floor
163,3,0.016666666666666666,floor
164,3,0.016666666666666666,floor
165,3,0.016666666666666666,floor
166,3,0.016666666666666666,floor
167,3,0.016666666666666666,floor
168,3,0.016666666666666666,floor
169,3,0.016666666666666666,floor
170,3,0.016666666666666666,floor
171,3,0.016666666666666666,floor
172,3,0.016666666666666666,floor
173,3,0.016666666666666666,floor
174,3,0.016666666666666666,floor
175,3,0.016666666666666666,floor
176,3,0.016666666666666666,floor
177,3,0.016666666666666666,floor
178,3,0.016666666666666666,floor
179,3,0.016666666666666666,floor
180,3,0.016666666666666666,floor
181,3,0.016666666666666666,floor
182,3,0.016666666666666666,floor
183,3,0.016666666666666666,floor
184,3,0.016666666666666666,floor
185,3,0.016666666666666666,floor
186,3,0.016666666666666666,floor
187,3,0.016666666666666666,floor
188,3,0.016666666666666666,floor
189,3,0.016666666666666666,floor
190,3,0.016666666666666666,floor
191,3,0.016666666666666666,floor
1392,3,0.016666666666666666,floor
1393,3,0.016666666666666666,floor
1394,3,0.016666666666666666,floor
1395,3,0.016666666666666666,floor
1396,3,0.016666666666666666,floor
1397,3,0.016666666666666666,floor
1398,3,0.016666666666666666,floor
1399,3,0.016666666666666666,floor
1400,3,0.016666666666666666,floor
1401,3,0.016666666666666666,floor
1402,3,0.016666666666666666,floor
1403,3,0.016666666666666666,floor
1404,3,0.016666666666666666,floor
1405,3,0.016666666666666666,floor
1406,3,0.016666666666666666,floor
1407,3,0.016666666666666666,floor
1408,3,0.016666666666666666,floor
1409,3,0.016666666666666666,floor
1410,3,0.016666666666666666,floor
1411,3,0.016666666666666666,floor
1412,3,0.016666666666666666,floor
1413,3,0.016666666666666666,floor
1414,3,0.016666666666666666,floor
1415,3,0.016666666666666666,floor
1416,3,0.016666666666666666,floor
1417,3,0.016666666666666666,floor
1418,3,0.016666666666666666,floor
1419,3,0.016666666666666666,floor
1420,3,0.016666666666666666,floor
1421,3,0.016666666666666666,floor
1422,3,0.016666666666666666,floor
1423,3,0.016666666666666666,floor
1424,3,0.016666666666666666,floor
1425,3,0.016666666666666666,floor
1426,3,0.016666666666666666,floor
1427,3,0.016666666666666666,floor
1428,3,0.016666666666666666,floor
1429,3,0.016666666666666666,floor
1430,3,0.016666666666666666,floor
1431,3,0.016666666666666666,floor
1432,3,0.016666666666666666,floor
1433,3,0.016666666666666666,floor
1434,3,0.016666666666666666,floor
1435,3,0.016666666666666666,floor
1436,3,0.016666666666666666,floor
1437,3,0.016666666666666666,floor
1438,3,0.016666666666666666,floor
1439,3,0.016666666666666666,floor
288,6,0.0163265306122449,floor
289,6,0.0163265306122449,floor
290,6,0.0163265306122449,floor
291,6,0.0163265306122449,floor
292,6,0.0163265306122449,floor
293,6,0.0163265306122449,floor
294,6,0.0163265306122449,floor
295,6,0.0163265306122449,floor
296,6,0.0163265306122449,floor
297,6,0.0163265306122449,floor
298,6,0.0163265306122449,floor
299,6,0.0163265306122449,floor
300,6,0.0163265306122449,floor
301,6,0.0163265306122449,floor
302,6,0.0163265306122449,floor
303,6,0.0163265306122449,floor
304,6,0.0163265306122449,floor
305,6,0.0163265306122449,floor
306,6,0.0163265306122449,floor
307,6,0.0163265306122449,floor
308,6,0.0163265306122449,floor
309,6,0.0163265306122449,floor
310,6,0.0163265306122449,floor
311,6,0.0163265306122449,floor
312,6,0.0163265306122449,floor
313,6,0.0163265306122449,floor
314,6,0.0163265306122449,floor
315,6,0.0163265306122449,floor
316,6,0.0163265306122449,floor
317,6,0.0163265306122449,floor
318,6,0.0163265306122449,floor
319,6,0.0163265306122449,floor
320,6,0.0163265306122449,floor
321,6,0.0163265306122449,floor
322,6,0.0163265306122449,floor
323,6,0.0163265306122449,floor
324,6,0.0163265306122449,floor
325,6,0.0163265306122449,floor
326,6,0.0163265306122449,floor
327,6,0.0163265306122449,floor
328,6,0.0163265306122449,floor
329,6,0.0163265306122449,floor
330,6,0.0163265306122449,floor
331,6,0.0163265306122449,floor
332,6,0.0163265306122449,floor
333,6,0.0163265306122449,floor
334,6,0.0163265306122449,floor
335,6,0.0163265306122449,floor
1536,6,0.0163265306122449,floor
1537,6,0.0163265306122449,floor
1538,6,0.0163265306122449,floor
1539,6,0.0163265306122449,floor
1540,6,0.0163265306122449,floor
1541,6,0.0163265306122449,floor
1542,6,0.0163265306122449,floor
1543,6,0.0163265306122449,floor
1544,6,0.0163265306122449,floor
1545,6,0.0163265306122449,floor
1546,6,0.0163265306122449,floor
1547,6,0.0163265306122449,floor
1548,6,0.0163265306122449,floor
1549,6,0.0163265306122449,floor
1550,6,0.0163265306122449,floor
1551,6,0.0163265306122449,floor
1552,6,0.0163265306122449,floor
1553,6,0.0163265306122449,floor
1554,6,0.0163265306122449,floor
1555,6,0.0163265306122449,floor
1556,6,0.0163265306122449,floor
1557,6,0.0163265306122449,floor
1558,6,0.0163265306122449,floor
1559,6,0.0163265306122449,floor
1560,6,0.0163265306122449,floor
1561,6,0.0163265306122449,floor
1562,6,0.0163265306122449,floor
1563,6,0.0163265306122449,floor
1564,6,0.0163265306122449,floor
1565,6,0.0163265306122449,floor
1566,6,0.0163265306122449,floor
1567,6,0.0163265306122449,floor
1568,6,0.0163265306122449,floor
1569,6,0.0163265306122449,floor
1570,6,0.0163265306122449,floor
1571,6,0.0163265306122449,floor
1572,6,0.0163265306122449,floor
1573,6,0.0163265306122449,floor
1574,6,0.0163265306122449,floor
1575,6,0.0163265306122449,floor
1576,6,0.0163265306122449,floor
1577,6,0.0163265306122449,floor
1578,6,0.0163265306122449,floor
1579,6,0.0163265306122449,floor
1580,6,0.0163265306122449,floor
1581,6,0.0163265306122449,floor
1582,6,0.0163265306122449,floor
1583,6,0.0163265306122449,floor
2498,6,0.0163265306122449,floor
2499,6,0.0163265306122449,floor
432,9,0.016666666666666666,floor
433,9,0.016666666666666666,floor
434,9,0.016666666666666666,floor
435,9,0.016666666666666666,floor
436,9,0.016666666666666666,floor
437,9,0.016666666666666666,floor
438,9,0.016666666666666666,floor
439,9,0.016666666666666666,floor
440,9,0.016666666666666666,floor
441,9,0.016666666666666666,floor
442,9,0.016666666666666666,floor
443,9,0.016666666666666666,floor
444,9,0.016666666666666666,floor
445,9,0.016666666666666666,floor
446,9,0.016666666666666666,floor
447,9,0.016666666666666666,floor
448,9,0.016666666666666666,floor
449,9,0.016666666666666666,floor
450,9,0.016666666666666666,floor
451,9,0.016666666666666666,floor
452,9,0.016666666666666666,floor
453,9,0.016666666666666666,floor
454,9,0.016666666666666666,floor
455,9,0.016666666666666666,floor
456,9,0.016666666666666666,floor
457,9,0.016666666666666666,floor
458,9,0.016666666666666666,floor
459,9,0.016666666666666666,floor
460,9,0.016666666666666666,floor
461,9,0.016666666666666666,floor
462,9,0.016666666666666666,floor
463,9,0.016666666666666666,floor
464,9,0.016666666666666666,floor
465,9,0.016666666666666666,floor
466,9,0.016666666666666666,floor
467,9,0.016666666666666666,floor
468,9,0.016666666666666666,floor
469,9,0.016666666666666666,floor
470,9,0.016666666666666666,floor
471,9,0.016666666666666666,floor
472,9,0.016666666666666666,floor
473,9,0.016666666666666666,floor
474,9,0.016666666666666666,floor
475,9,0.016666666666666666,floor
476,9,0.016666666666666666,floor
477,9,0.016666666666666666,floor
478,9,0.016666666666666666,floor
479,9,0.016666666666666666,floor
1680,9,0.016666666666666666,floor
1681,9,0.016666666666666666,floor
1682,9,0.016666666666666666,floor
1683,9,0.016666666666666666,floor
1684,9,0.016666666666666666,floor
1685,9,0.016666666666666666,floor
1686,9,0.016666666666666666,floor
1687,9,0.016666666666666666,floor
1688,9,0.016666666666666666,floor
1689,9,0.016666666666666666,floor
1690,9,0.016666666666666666,floor
1691,9,0.016666666666666666,floor
1692,9,0.016666666666666666,floor
1693,9,0.016666666666666666,floor
1694,9,0.016666666666666666,floor
1695,9,0.016666666666666666,floor
1696,9,0.016666666666666666,floor
1697,9,0.016666666666666666,floor
1698,9,0.016666666666666666,floor
1699,9,0.016666666666666666,floor
1700,9,0.016666666666666666,floor
1701,9,0.016666666666666666,floor
1702,9,0.016666666666666666,floor
1703,9,0.016666666666666666,floor
1704,9,0.016666666666666666,floor
1705,9,0.016666666666666666,floor
1706,9,0.016666666666666666,floor
1707,9,0.016666666666666666,floor
1708,9,0.016666666666666666,floor
1709,9,0.016666666666666666,floor
1710,9,0.016666666666666666,floor
1711,9,0.016666666666666666,floor
1712,9,0.016666666666666666,floor
1713,9,0.016666666666666666,floor
1714,9,0.016666666666666666,floor
1715,9,0.016666666666666666,floor
1716,9,0.016666666666666666,floor
1717,9,0.016666666666666666,floor
1718,9,0.016666666666666666,floor
1719,9,0.016666666666666666,floor
1720,9,0.016666666666666666,floor
1721,9,0.016666666666666666,floor
1722,9,0.016666666666666666,floor
1723,9,0.016666666666666666,floor
1724,9,0.016666666666666666,floor
1725,9,0.016666666666666666,floor
1726,9,0.016666666666666666,floor
1727,9,0.016666666666666666,floor
576,12,0.0163265306122449,floor
577,12,0.0163265306122449,floor
578,12,0.0163265306122449,floor
579,12,0.0163265306122449,floor
580,12,0.0163265306122449,floor
581,12,0.0163265306122449,floor
582,12,0.0163265306122449,floor
583,12,0.0163265306122449,floor
584,12,0.0163265306122449,floor
585,12,0.0163265306122449,floor
586,12,0.0163265306122449,floor
587,12,0.0163265306122449,floor
588,12,0.0163265306122449,floor
589,12,0.0163265306122449,floor
590,12,0.0163265306122449,floor
591,12,0.0163265306122449,floor
592,12,0.0163265306122449,floor
593,12,0.0163265306122449,floor
594,12,0.0163265306122449,floor
595,12,0.0163265306122449,floor
596,12,0.0163265306122449,floor
597,12,0.0163265306122449,floor
598,12,0.0163265306122449,floor
599,12,0.0163265306122449,floor
600,12,0.0163265306122449,floor
601,12,0.0163265306122449,floor
602,12,0.0163265306122449,floor
603,12,0.0163265306122449,floor
604,12,0.0163265306122449,floor
605,12,0.0163265306122449,floor
606,12,0.0163265306122449,floor
607,12,0.0163265306122449,floor
608,12,0.0163265306122449,floor
609,12,0.0163265306122449,floor
610,12,0.0163265306122449,floor
611,12,0.0163265306122449,floor
612,12,0.0163265306122449,floor
613,12,0.0163265306122449,floor
614,12,0.0163265306122449,floor
615,12,0.0163265306122449,floor
616,12,0.0163265306122449,floor
617,12,0.0163265306122449,floor
618,12,0.0163265306122449,floor
619,12,0.0163265306122449,floor
620,12,0.0163265306122449,floor
621,12,0.0163265306122449,floor
622,12,0.0163265306122449,floor
623,12,0.0163265306122449,floor
1824,12,0.0163265306122449,floor
1825,12,0.0163265306122449,floor
1826,12,0.0163265306122449,floor
1827,12,0.0163265306122449,floor
1828,12,0.0163265306122449,floor
1829,12,0.0163265306122449,floor
1830,12,0.0163265306122449,floor
1831,12,0.0163265306122449,floor
1832,12,0.0163265306122449,floor
1833,12,0.0163265306122449,floor
1834,12,0.0163265306122449,floor
1835,12,0.0163265306122449,floor
1836,12,0.0163265306122449,floor
1837,12,0.0163265306122449,floor
1838,12,0.0163265306122449,floor
1839,12,0.0163265306122449,floor
1840,12,0.0163265306122449,floor
1841,12,0.0163265306122449,floor
1842,12,0.0163265306122449,floor
1843,12,0.0163265306122449,floor
1844,12,0.0163265306122449,floor
1845,12,0.0163265306122449,floor
1846,12,0.0163265306122449,floor
1847,12,0.0163265306122449,floor
1848,12,0.0163265306122449,floor
1849,12,0.0163265306122449,floor
1850,12,0.0163265306122449,floor
1851,12,0.0163265306122449,floor
1852,12,0.0163265306122449,floor
1853,12,0.0163265306122449,floor
1854,12,0.0163265306122449,floor
1855,12,0.0163265306122449,floor
1856,12,0.0163265306122449,floor
1857,12,0.0163265306122449,floor
1858,12,0.0163265306122449,floor
1859,12,0.0163265306122449,floor
1860,12,0.0163265306122449,floor
1861,12,0.0163265306122449,floor
1862,12,0.0163265306122449,floor
1863,12,0.0163265306122449,floor
1864,12,0.0163265306122449,floor
1865,12,0.0163265306122449,floor
1866,12,0.0163265306122449,floor
1867,12,0.0163265306122449,floor
1868,12,0.0163265306122449,floor
1869,12,0.0163265306122449,floor
1870,12,0.0163265306122449,floor
1871,12,0.0163265306122449,floor
2502,12,0.0163265306122449,floor
2503,12,0.0163265306122449,floor
720,15,0.016666666666666666,floor
721,15,0.016666666666666666,floor
722,15,0.016666666666666666,floor
723,15,0.016666666666666666,floor
724,15,0.016666666666666666,floor
725,15,0.016666666666666666,floor
726,15,0.016666666666666666,floor
727,15,0.016666666666666666,floor
728,15,0.016666666666666666,floor
729,15,0.016666666666666666,floor
730,15,0.016666666666666666,floor
731,15,0.016666666666666666,floor
732,15,0.016666666666666666,floor
733,15,0.016666666666666666,floor
734,15,0.016666666666666666,floor
735,15,0.016666666666666666,floor
736,15,0.016666666666666666,floor
737,15,0.016666666666666666,floor
738,15,0.016666666666666666,floor
739,15,0.016666666666666666,floor
740,15,0.016666666666666666,floor
741,15,0.016666666666666666,floor
742,15,0.016666666666666666,floor
743,15,0.016666666666666666,floor
744,15,0.016666666666666666,floor
745,15,0.016666666666666666,floor
746,15,0.016666666666666666,floor
747,15,0.016666666666666666,floor
748,15,0.016666666666666666,floor
749,15,0.016666666666666666,floor
750,15,0.016666666666666666,floor
751,15,0.016666666666666666,floor
752,15,0.016666666666666666,floor
753,15,0.016666666666666666,floor
754,15,0.016666666666666666,floor
755,15,0.016666666666666666,floor
756,15,0.016666666666666666,floor
757,15,0.016666666666666666,floor
758,15,0.016666666666666666,floor
759,15,0.016666666666666666,floor
760,15,0.016666666666666666,floor
761,15,0.016666666666666666,floor
762,15,0.016666666666666666,floor
763,15,0.016666666666666666,floor
764,15,0.016666666666666666,floor
765,15,0.016666666666666666,floor
766,15,0.016666666666666666,floor
767,15,0.016666666666666666,floor
1968,15,0.016666666666666666,floor
1969,15,0.016666666666666666,floor
1970,15,0.016666666666666666,floor
1971,15,0.016666666666666666,floor
1972,15,0.016666666666666666,floor
1973,15,0.016666666666666666,floor
1974,15,0.016666666666666666,floor
