node_id,floor,mass_kg,mass_type
1975,15,0.016666666666666666,floor
1976,15,0.016666666666666666,floor
1977,15,0.016666666666666666,floor
1978,15,0.016666666666666666,floor
1979,15,0.016666666666666666,floor
1980,15,0.016666666666666666,floor
1981,15,0.016666666666666666,floor
1982,15,0.016666666666666666,floor
1983,15,0.016666666666666666,floor
1984,15,0.016666666666666666,floor
1985,15,0.016666666666666666,floor
1986,15,0.016666666666666666,floor
1987,15,0.016666666666666666,floor
1988,15,0.016666666666666666,floor
1989,15,0.016666666666666666,floor
1990,15,0.016666666666666666,floor
1991,15,0.016666666666666666,floor
1992,15,0.016666666666666666,floor
1993,15,0.016666666666666666,floor
1994,15,0.016666666666666666,floor
1995,15,0.016666666666666666,floor
1996,15,0.016666666666666666,floor
1997,15,0.016666666666666666,floor
1998,15,0.016666666666666666,floor
1999,15,0.016666666666666666,floor
2000,15,0.016666666666666666,floor
2001,15,0.016666666666666666,floor
2002,15,0.016666666666666666,floor
2003,15,0.016666666666666666,floor
2004,15,0.016666666666666666,floor
2005,15,0.016666666666666666,floor
2006,15,0.016666666666666666,floor
2007,15,0.016666666666666666,floor
2008,15,0.016666666666666666,floor
2009,15,0.016666666666666666,floor
2010,15,0.016666666666666666,floor
2011,15,0.016666666666666666,floor
2012,15,0.016666666666666666,floor
2013,15,0.016666666666666666,floor
2014,15,0.016666666666666666,floor
2015,15,0.016666666666666666,floor
864,18,0.0163265306122449,floor
865,18,0.0163265306122449,floor
866,18,0.0163265306122449,floor
867,18,0.0163265306122449,floor
868,18,0.0163265306122449,floor
869,18,0.0163265306122449,floor
870,18,0.0163265306122449,floor
871,18,0.0163265306122449,floor
872,18,0.0163265306122449,floor
873,18,0.0163265306122449,floor
874,18,0.0163265306122449,floor
875,18,0.0163265306122449,floor
876,18,0.0163265306122449,floor
877,18,0.0163265306122449,floor
878,18,0.0163265306122449,floor
879,18,0.0163265306122449,floor
880,18,0.0163265306122449,floor
881,18,0.0163265306122449,floor
882,18,0.0163265306122449,floor
883,18,0.0163265306122449,floor
884,18,0.0163265306122449,floor
885,18,0.0163265306122449,floor
886,18,0.0163265306122449,floor
887,18,0.0163265306122449,floor
888,18,0.0163265306122449,floor
889,18,0.0163265306122449,floor
890,18,0.0163265306122449,floor
891,18,0.0163265306122449,floor
892,18,0.0163265306122449,floor
893,18,0.0163265306122449,floor
894,18,0.0163265306122449,floor
895,18,0.0163265306122449,floor
896,18,0.0163265306122449,floor
897,18,0.0163265306122449,floor
898,18,0.0163265306122449,floor
899,18,0.0163265306122449,floor
900,18,0.0163265306122449,floor
901,18,0.0163265306122449,floor
902,18,0.0163265306122449,floor
903,18,0.0163265306122449,floor
904,18,0.0163265306122449,floor
905,18,0.0163265306122449,floor
906,18,0.0163265306122449,floor
907,18,0.0163265306122449,floor
908,18,0.0163265306122449,floor
909,18,0.0163265306122449,floor
910,18,0.0163265306122449,floor
911,18,0.0163265306122449,floor
2112,18,0.0163265306122449,floor
2113,18,0.0163265306122449,floor
2114,18,0.0163265306122449,floor
2115,18,0.0163265306122449,floor
2116,18,0.0163265306122449,floor
2117,18,0.0163265306122449,floor
2118,18,0.0163265306122449,floor
2119,18,0.0163265306122449,floor
2120,18,0.0163265306122449,floor
2121,18,0.0163265306122449,floor
2122,18,0.0163265306122449,floor
2123,18,0.0163265306122449,floor
2124,18,0.0163265306122449,floor
2125,18,0.0163265306122449,floor
2126,18,0.0163265306122449,floor
2127,18,0.0163265306122449,floor
2128,18,0.0163265306122449,floor
2129,18,0.0163265306122449,floor
2130,18,0.0163265306122449,floor
2131,18,0.0163265306122449,floor
2132,18,0.0163265306122449,floor
2133,18,0.0163265306122449,floor
2134,18,0.0163265306122449,floor
2135,18,0.0163265306122449,floor
2136,18,0.0163265306122449,floor
2137,18,0.0163265306122449,floor
2138,18,0.0163265306122449,floor
2139,18,0.0163265306122449,floor
2140,18,0.0163265306122449,floor
2141,18,0.0163265306122449,floor
2142,18,0.0163265306122449,floor
2143,18,0.0163265306122449,floor
2144,18,0.0163265306122449,floor
2145,18,0.0163265306122449,floor
2146,18,0.0163265306122449,floor
2147,18,0.0163265306122449,floor
2148,18,0.0163265306122449,floor
2149,18,0.0163265306122449,floor
2150,18,0.0163265306122449,floor
2151,18,0.0163265306122449,floor
2152,18,0.0163265306122449,floor
2153,18,0.0163265306122449,floor
2154,18,0.0163265306122449,floor
2155,18,0.0163265306122449,floor
2156,18,0.0163265306122449,floor
2157,18,0.0163265306122449,floor
2158,18,0.0163265306122449,floor
2159,18,0.0163265306122449,floor
2506,18,0.0163265306122449,floor
2507,18,0.0163265306122449,floor
1008,21,0.016666666666666666,floor
1009,21,0.016666666666666666,floor
1010,21,0.016666666666666666,floor
1011,21,0.016666666666666666,floor
1012,21,0.016666666666666666,floor
1013,21,0.016666666666666666,floor
1014,21,0.016666666666666666,floor
1015,21,0.016666666666666666,floor
1016,21,0.016666666666666666,floor
1017,21,0.016666666666666666,floor
1018,21,0.016666666666666666,floor
1019,21,0.016666666666666666,floor
1020,21,0.016666666666666666,floor
1021,21,0.016666666666666666,floor
1022,21,0.016666666666666666,floor
1023,21,0.016666666666666666,floor
1024,21,0.016666666666666666,floor
1025,21,0.016666666666666666,floor
1026,21,0.016666666666666666,floor
1027,21,0.016666666666666666,floor
1028,21,0.016666666666666666,floor
1029,21,0.016666666666666666,floor
1030,21,0.016666666666666666,floor
1031,21,0.016666666666666666,floor
1032,21,0.016666666666666666,floor
1033,21,0.016666666666666666,floor
1034,21,0.016666666666666666,floor
1035,21,0.016666666666666666,floor
1036,21,0.016666666666666666,floor
1037,21,0.016666666666666666,floor
1038,21,0.016666666666666666,floor
1039,21,0.016666666666666666,floor
1040,21,0.016666666666666666,floor
1041,21,0.016666666666666666,floor
1042,21,0.016666666666666666,floor
1043,21,0.016666666666666666,floor
1044,21,0.016666666666666666,floor
1045,21,0.016666666666666666,floor
1046,21,0.016666666666666666,floor
1047,21,0.016666666666666666,floor
1048,21,0.016666666666666666,floor
1049,21,0.016666666666666666,floor
1050,21,0.016666666666666666,floor
1051,21,0.016666666666666666,floor
1052,21,0.016666666666666666,floor
1053,21,0.016666666666666666,floor
1054,21,0.016666666666666666,floor
1055,21,0.016666666666666666,floor
2256,21,0.016666666666666666,floor
2257,21,0.016666666666666666,floor
2258,21,0.016666666666666666,floor
2259,21,0.016666666666666666,floor
2260,21,0.016666666666666666,floor
2261,21,0.016666666666666666,floor
2262,21,0.016666666666666666,floor
2263,21,0.016666666666666666,floor
2264,21,0.016666666666666666,floor
2265,21,0.016666666666666666,floor
2266,21,0.016666666666666666,floor
2267,21,0.016666666666666666,floor
2268,21,0.016666666666666666,floor
2269,21,0.016666666666666666,floor
2270,21,0.016666666666666666,floor
2271,21,0.016666666666666666,floor
2272,21,0.016666666666666666,floor
2273,21,0.016666666666666666,floor
2274,21,0.016666666666666666,floor
2275,21,0.016666666666666666,floor
2276,21,0.016666666666666666,floor
2277,21,0.016666666666666666,floor
2278,21,0.016666666666666666,floor
2279,21,0.016666666666666666,floor
2280,21,0.016666666666666666,floor
2281,21,0.016666666666666666,floor
2282,21,0.016666666666666666,floor
2283,21,0.016666666666666666,floor
2284,21,0.016666666666666666,floor
2285,21,0.016666666666666666,floor
2286,21,0.016666666666666666,floor
2287,21,0.016666666666666666,floor
2288,21,0.016666666666666666,floor
2289,21,0.016666666666666666,floor
2290,21,0.016666666666666666,floor
2291,21,0.016666666666666666,floor
2292,21,0.016666666666666666,floor
2293,21,0.016666666666666666,floor
2294,21,0.016666666666666666,floor
2295,21,0.016666666666666666,floor
2296,21,0.016666666666666666,floor
2297,21,0.016666666666666666,floor
2298,21,0.016666666666666666,floor
2299,21,0.016666666666666666,floor
2300,21,0.016666666666666666,floor
2301,21,0.016666666666666666,floor
2302,21,0.016666666666666666,floor
2303,21,0.016666666666666666,floor
1152,24,0.016666666666666666,floor
1153,24,0.016666666666666666,floor
1154,24,0.016666666666666666,floor
1155,24,0.016666666666666666,floor
1156,24,0.016666666666666666,floor
1157,24,0.016666666666666666,floor
1158,24,0.016666666666666666,floor
1159,24,0.016666666666666666,floor
1160,24,0.016666666666666666,floor
1161,24,0.016666666666666666,floor
1162,24,0.016666666666666666,floor
1163,24,0.016666666666666666,floor
1164,24,0.016666666666666666,floor
1165,24,0.016666666666666666,floor
1166,24,0.016666666666666666,floor
1167,24,0.016666666666666666,floor
1168,24,0.016666666666666666,floor
1169,24,0.016666666666666666,floor
1170,24,0.016666666666666666,floor
1171,24,0.016666666666666666,floor
1172,24,0.016666666666666666,floor
1173,24,0.016666666666666666,floor
1174,24,0.016666666666666666,floor
1175,24,0.016666666666666666,floor
1176,24,0.016666666666666666,floor
1177,24,0.016666666666666666,floor
1178,24,0.016666666666666666,floor
1179,24,0.016666666666666666,floor
1180,24,0.016666666666666666,floor
1181,24,0.016666666666666666,floor
1182,24,0.016666666666666666,floor
1183,24,0.016666666666666666,floor
1184,24,0.016666666666666666,floor
1185,24,0.016666666666666666,floor
1186,24,0.016666666666666666,floor
1187,24,0.016666666666666666,floor
1188,24,0.016666666666666666,floor
1189,24,0.016666666666666666,floor
1190,24,0.016666666666666666,floor
1191,24,0.016666666666666666,floor
1192,24,0.016666666666666666,floor
1193,24,0.016666666666666666,floor
1194,24,0.016666666666666666,floor
1195,24,0.016666666666666666,floor
1196,24,0.016666666666666666,floor
1197,24,0.016666666666666666,floor
1198,24,0.016666666666666666,floor
1199,24,0.016666666666666666,floor
2400,24,0.016666666666666666,floor
2401,24,0.016666666666666666,floor
2402,24,0.016666666666666666,floor
2403,24,0.016666666666666666,floor
2404,24,0.016666666666666666,floor
2405,24,0.016666666666666666,floor
2406,24,0.016666666666666666,floor
2407,24,0.016666666666666666,floor
2408,24,0.016666666666666666,floor
2409,24,0.016666666666666666,floor
2410,24,0.016666666666666666,floor
2411,24,0.016666666666666666,floor
2412,24,0.016666666666666666,floor
2413,24,0.016666666666666666,floor
2414,24,0.016666666666666666,floor
2415,24,0.016666666666666666,floor
2416,24,0.016666666666666666,floor
2417,24,0.016666666666666666,floor
2418,24,0.016666666666666666,floor
2419,24,0.016666666666666666,floor
2420,24,0.016666666666666666,floor
2421,24,0.016666666666666666,floor
2422,24,0.016666666666666666,floor
2423,24,0.016666666666666666,floor
2424,24,0.016666666666666666,floor
2425,24,0.016666666666666666,floor
2426,24,0.016666666666666666,floor
2427,24,0.016666666666666666,floor
2428,24,0.016666666666666666,floor
2429,24,0.016666666666666666,floor
2430,24,0.016666666666666666,floor
2431,24,0.016666666666666666,floor
2432,24,0.016666666666666666,floor
2433,24,0.016666666666666666,floor
2434,24,0.016666666666666666,floor
2435,24,0.016666666666666666,floor
2436,24,0.016666666666666666,floor
2437,24,0.016666666666666666,floor
2438,24,0.016666666666666666,floor
2439,24,0.016666666666666666,floor
2440,24,0.016666666666666666,floor
2441,24,0.016666666666666666,floor
2442,24,0.016666666666666666,floor
2443,24,0.016666666666666666,floor
2444,24,0.016666666666666666,floor
2445,24,0.016666666666666666,floor
2446,24,0.016666666666666666,floor
2447,24,0.016666666666666666,floor
1200,25,0.022653061224489797,roof
1201,25,0.022653061224489797,roof
1202,25,0.022653061224489797,roof
1203,25,0.022653061224489797,roof
1204,25,0.022653061224489797,roof
1205,25,0.022653061224489797,roof
1206,25,0.022653061224489797,roof
1207,25,0.022653061224489797,roof
1208,25,0.022653061224489797,roof
1209,25,0.022653061224489797,roof
1210,25,0.022653061224489797,roof
1211,25,0.022653061224489797,roof
1212,25,0.022653061224489797,roof
1213,25,0.022653061224489797,roof
1214,25,0.022653061224489797,roof
1215,25,0.022653061224489797,roof
1216,25,0.022653061224489797,roof
1217,25,0.022653061224489797,roof
1218,25,0.022653061224489797,roof
1219,25,0.022653061224489797,roof
1220,25,0.022653061224489797,roof
1221,25,0.022653061224489797,roof
1222,25,0.022653061224489797,roof
1223,25,0.022653061224489797,roof
1224,25,0.022653061224489797,roof
1225,25,0.022653061224489797,roof
1226,25,0.022653061224489797,roof
1227,25,0.022653061224489797,roof
1228,25,0.022653061224489797,roof
1229,25,0.022653061224489797,roof
1230,25,0.022653061224489797,roof
1231,25,0.022653061224489797,roof
1232,25,0.022653061224489797,roof
1233,25,0.022653061224489797,roof
1234,25,0.022653061224489797,roof
1235,25,0.022653061224489797,roof
1236,25,0.022653061224489797,roof
1237,25,0.022653061224489797,roof
1238,25,0.022653061224489797,roof
1239,25,0.022653061224489797,roof
1240,25,0.022653061224489797,roof
1241,25,0.022653061224489797,roof
1242,25,0.022653061224489797,roof
1243,25,0.022653061224489797,roof
1244,25,0.022653061224489797,roof
1245,25,0.022653061224489797,roof
1246,25,0.022653061224489797,roof
1247,25,0.022653061224489797,roof
2448,25,0.022653061224489797,roof
2449,25,0.022653061224489797,roof
2450,25,0.022653061224489797,roof
2451,25,0.022653061224489797,roof
2452,25,0.022653061224489797,roof
2453,25,0.022653061224489797,roof
2454,25,0.022653061224489797,roof
2455,25,0.022653061224489797,roof
2456,25,0.022653061224489797,roof
2457,25,0.022653061224489797,roof
2458,25,0.022653061224489797,roof
2459,25,0.022653061224489797,roof
2460,25,0.022653061224489797,roof
2461,25,0.022653061224489797,roof
2462,25,0.022653061224489797,roof
2463,25,0.022653061224489797,roof
2464,25,0.022653061224489797,roof
2465,25,0.022653061224489797,roof
2466,25,0.022653061224489797,roof
2467,25,0.022653061224489797,roof
2468,25,0.022653061224489797,roof
2469,25,0.022653061224489797,roof
2470,25,0.022653061224489797,roof
2471,25,0.022653061224489797,roof
2472,25,0.022653061224489797,roof
2473,25,0.022653061224489797,roof
2474,25,0.022653061224489797,roof
2475,25,0.022653061224489797,roof
2476,25,0.022653061224489797,roof
2477,25,0.022653061224489797,roof
2478,25,0.022653061224489797,roof
2479,25,0.022653061224489797,roof
2480,25,0.022653061224489797,roof
2481,25,0.022653061224489797,roof
2482,25,0.022653061224489797,roof
2483,25,0.022653061224489797,roof
2484,25,0.022653061224489797,roof
2485,25,0.022653061224489797,roof
2486,25,0.022653061224489797,roof
2487,25,0.022653061224489797,roof
2488,25,0.022653061224489797,roof
2489,25,0.022653061224489797,roof
2490,25,0.022653061224489797,roof
2491,25,0.022653061224489797,roof
2492,25,0.022653061224489797,roof
2493,25,0.022653061224489797,roof
2494,25,0.022653061224489797,roof
2495,25,0.022653061224489797,roof
2510,25,0.022653061224489797,roof
2511,25,0.022653061224489797,roof
