node_id	x	z	floor
0	0.0	0.0	0
3	0.0	0.0	0
4	3.0	0.0	0
7	3.0	0.0	0
8	11.0	0.0	0
11	11.0	0.0	0
12	14.4	0.0	0
15	14.4	0.0	0
16	15.6	0.0	0
19	15.6	0.0	0
20	19.0	0.0	0
23	19.0	0.0	0
24	27.0	0.0	0
27	27.0	0.0	0
28	30.0	0.0	0
31	30.0	0.0	0
32	0.0	9.0	1
35	0.0	9.0	1
36	3.0	9.0	1
39	3.0	9.0	1
40	11.0	9.0	1
43	11.0	9.0	1
44	14.4	9.0	1
47	14.4	9.0	1
48	15.6	9.0	1
51	15.6	9.0	1
52	19.0	9.0	1
55	19.0	9.0	1
56	27.0	9.0	1
59	27.0	9.0	1
60	30.0	9.0	1
63	30.0	9.0	1
64	0.0	15.0	2
67	0.0	15.0	2
68	3.0	15.0	2
71	3.0	15.0	2
72	11.0	15.0	2
75	11.0	15.0	2
76	14.4	15.0	2
79	14.4	15.0	2
80	15.6	15.0	2
83	15.6	15.0	2
84	19.0	15.0	2
87	19.0	15.0	2
88	27.0	15.0	2
91	27.0	15.0	2
92	30.0	15.0	2
95	30.0	15.0	2
96	0.0	21.0	3
99	0.0	21.0	3
100	3.0	21.0	3
103	3.0	21.0	3
104	11.0	21.0	3
107	11.0	21.0	3
108	14.4	21.0	3
111	14.4	21.0	3
112	15.6	21.0	3
115	15.6	21.0	3
116	19.0	21.0	3
119	19.0	21.0	3
120	27.0	21.0	3
123	27.0	21.0	3
124	30.0	21.0	3
127	30.0	21.0	3
128	0.0	27.0	4
131	0.0	27.0	4
132	3.0	27.0	4
135	3.0	27.0	4
136	11.0	27.0	4
139	11.0	27.0	4
140	14.4	27.0	4
143	14.4	27.0	4
144	15.6	27.0	4
147	15.6	27.0	4
148	19.0	27.0	4
151	19.0	27.0	4
152	27.0	27.0	4
155	27.0	27.0	4
156	30.0	27.0	4
159	30.0	27.0	4
160	0.0	33.0	5
163	0.0	33.0	5
164	3.0	33.0	5
167	3.0	33.0	5
168	11.0	33.0	5
171	11.0	33.0	5
172	14.4	33.0	5
175	14.4	33.0	5
176	15.6	33.0	5
179	15.6	33.0	5
180	19.0	33.0	5
183	19.0	33.0	5
184	27.0	33.0	5
187	27.0	33.0	5
188	30.0	33.0	5
191	30.0	33.0	5
192	0.0	39.0	6
195	0.0	39.0	6
196	3.0	39.0	6
199	3.0	39.0	6
200	11.0	39.0	6
203	11.0	39.0	6
204	14.4	39.0	6
207	14.4	39.0	6
208	15.6	39.0	6
211	15.6	39.0	6
212	19.0	39.0	6
215	19.0	39.0	6
216	27.0	39.0	6
219	27.0	39.0	6
220	30.0	39.0	6
223	30.0	39.0	6
224	0.0	45.0	7
227	0.0	45.0	7
228	3.0	45.0	7
231	3.0	45.0	7
232	11.0	45.0	7
235	11.0	45.0	7
236	14.4	45.0	7
239	14.4	45.0	7
240	15.6	45.0	7
243	15.6	45.0	7
244	19.0	45.0	7
247	19.0	45.0	7
248	27.0	45.0	7
251	27.0	45.0	7
252	30.0	45.0	7
255	30.0	45.0	7
256	0.0	51.0	8
259	0.0	51.0	8
260	3.0	51.0	8
263	3.0	51.0	8
264	11.0	51.0	8
267	11.0	51.0	8
268	14.4	51.0	8
271	14.4	51.0	8
272	15.6	51.0	8
275	15.6	51.0	8
276	19.0	51.0	8
279	19.0	51.0	8
280	27.0	51.0	8
283	27.0	51.0	8
284	30.0	51.0	8
287	30.0	51.0	8
288	0.0	57.0	9
291	0.0	57.0	9
292	3.0	57.0	9
295	3.0	57.0	9
296	11.0	57.0	9
299	11.0	57.0	9
300	14.4	57.0	9
303	14.4	57.0	9
304	15.6	57.0	9
307	15.6	57.0	9
308	19.0	57.0	9
311	19.0	57.0	9
312	27.0	57.0	9
315	27.0	57.0	9
316	30.0	57.0	9
319	30.0	57.0	9
320	0.0	63.0	10
323	0.0	63.0	10
324	3.0	63.0	10
327	3.0	63.0	10
328	11.0	63.0	10
331	11.0	63.0	10
332	14.4	63.0	10
335	14.4	63.0	10
336	15.6	63.0	10
339	15.6	63.0	10
340	19.0	63.0	10
343	19.0	63.0	10
344	27.0	63.0	10
347	27.0	63.0	10
348	30.0	63.0	10
351	30.0	63.0	10
352	0.0	69.0	11
355	0.0	69.0	11
356	3.0	69.0	11
359	3.0	69.0	11
360	11.0	69.0	11
363	11.0	69.0	11
364	14.4	69.0	11
367	14.4	69.0	11
368	15.6	69.0	11
371	15.6	69.0	11
372	19.0	69.0	11
375	19.0	69.0	11
376	27.0	69.0	11
379	27.0	69.0	11
380	30.0	69.0	11
383	30.0	69.0	11
384	0.0	75.0	12
387	0.0	75.0	12
388	3.0	75.0	12
391	3.0	75.0	12
392	11.0	75.0	12
395	11.0	75.0	12
396	14.4	75.0	12
399	14.4	75.0	12
400	15.6	75.0	12
403	15.6	75.0	12
404	19.0	75.0	12
407	19.0	75.0	12
408	27.0	75.0	12
411	27.0	75.0	12
412	30.0	75.0	12
415	30.0	75.0	12
416	0.0	81.0	13
419	0.0	81.0	13
420	3.0	81.0	13
423	3.0	81.0	13
424	11.0	81.0	13
427	11.0	81.0	13
428	14.4	81.0	13
431	14.4	81.0	13
432	15.6	81.0	13
435	15.6	81.0	13
436	19.0	81.0	13
439	19.0	81.0	13
440	27.0	81.0	13
443	27.0	81.0	13
444	30.0	81.0	13
447	30.0	81.0	13
448	0.0	87.0	14
451	0.0	87.0	14
452	3.0	87.0	14
455	3.0	87.0	14
456	11.0	87.0	14
459	11.0	87.0	14
460	14.4	87.0	14
463	14.4	87.0	14
464	15.6	87.0	14
467	15.6	87.0	14
468	19.0	87.0	14
471	19.0	87.0	14
472	27.0	87.0	14
475	27.0	87.0	14
476	30.0	87.0	14
479	30.0	87.0	14
480	0.0	93.0	15
483	0.0	93.0	15
484	3.0	93.0	15
487	3.0	93.0	15
488	11.0	93.0	15
491	11.0	93.0	15
492	14.4	93.0	15
495	14.4	93.0	15
496	15.6	93.0	15
499	15.6	93.0	15
500	19.0	93.0	15
503	19.0	93.0	15
504	27.0	93.0	15
507	27.0	93.0	15
508	30.0	93.0	15
511	30.0	93.0	15
512	0.0	99.0	16
515	0.0	99.0	16
516	3.0	99.0	16
519	3.0	99.0	16
520	11.0	99.0	16
523	11.0	99.0	16
524	14.4	99.0	16
527	14.4	99.0	16
528	15.6	99.0	16
531	15.6	99.0	16
532	19.0	99.0	16
535	19.0	99.0	16
536	27.0	99.0	16
539	27.0	99.0	16
540	30.0	99.0	16
543	30.0	99.0	16
544	0.0	105.0	17
547	0.0	105.0	17
548	3.0	105.0	17
551	3.0	105.0	17
552	11.0	105.0	17
555	11.0	105.0	17
556	14.4	105.0	17
559	14.4	105.0	17
560	15.6	105.0	17
563	15.6	105.0	17
564	19.0	105.0	17
567	19.0	105.0	17
568	27.0	105.0	17
571	27.0	105.0	17
572	30.0	105.0	17
575	30.0	105.0	17
576	0.0	111.0	18
579	0.0	111.0	18
580	3.0	111.0	18
583	3.0	111.0	18
584	11.0	111.0	18
587	11.0	111.0	18
588	14.4	111.0	18
591	14.4	111.0	18
592	15.6	111.0	18
595	15.6	111.0	18
596	19.0	111.0	18
599	19.0	111.0	18
600	27.0	111.0	18
603	27.0	111.0	18
604	30.0	111.0	18
607	30.0	111.0	18
608	0.0	117.0	19
611	0.0	117.0	19
612	3.0	117.0	19
615	3.0	117.0	19
616	11.0	117.0	19
619	11.0	117.0	19
620	14.4	117.0	19
623	14.4	117.0	19
624	15.6	117.0	19
627	15.6	117.0	19
628	19.0	117.0	19
631	19.0	117.0	19
632	27.0	117.0	19
635	27.0	117.0	19
636	30.0	117.0	19
639	30.0	117.0	19
640	0.0	123.0	20
643	0.0	123.0	20
644	3.0	123.0	20
647	3.0	123.0	20
648	11.0	123.0	20
651	11.0	123.0	20
652	14.4	123.0	20
655	14.4	123.0	20
656	15.6	123.0	20
659	15.6	123.0	20
660	19.0	123.0	20
663	19.0	123.0	20
664	27.0	123.0	20
667	27.0	123.0	20
668	30.0	123.0	20
671	30.0	123.0	20
672	0.0	129.0	21
675	0.0	129.0	21
676	3.0	129.0	21
679	3.0	129.0	21
680	11.0	129.0	21
683	11.0	129.0	21
684	14.4	129.0	21
687	14.4	129.0	21
688	15.6	129.0	21
691	15.6	129.0	21
692	19.0	129.0	21
695	19.0	129.0	21
696	27.0	129.0	21
699	27.0	129.0	21
700	30.0	129.0	21
703	30.0	129.0	21
704	0.0	135.0	22
707	0.0	135.0	22
708	3.0	135.0	22
711	3.0	135.0	22
712	11.0	135.0	22
715	11.0	135.0	22
716	14.4	135.0	22
719	14.4	135.0	22
720	15.6	135.0	22
723	15.6	135.0	22
724	19.0	135.0	22
727	19.0	135.0	22
728	27.0	135.0	22
731	27.0	135.0	22
732	30.0	135.0	22
735	30.0	135.0	22
736	0.0	141.0	23
739	0.0	141.0	23
740	3.0	141.0	23
743	3.0	141.0	23
744	11.0	141.0	23
747	11.0	141.0	23
748	14.4	141.0	23
751	14.4	141.0	23
752	15.6	141.0	23
755	15.6	141.0	23
756	19.0	141.0	23
759	19.0	141.0	23
760	27.0	141.0	23
763	27.0	141.0	23
764	30.0	141.0	23
767	30.0	141.0	23
768	0.0	147.0	24
771	0.0	147.0	24
772	3.0	147.0	24
775	3.0	147.0	24
776	11.0	147.0	24
779	11.0	147.0	24
780	14.4	147.0	24
783	14.4	147.0	24
784	15.6	147.0	24
787	15.6	147.0	24
788	19.0	147.0	24
791	19.0	147.0	24
792	27.0	147.0	24
795	27.0	147.0	24
796	30.0	147.0	24
799	30.0	147.0	24
800	0.0	153.0	25
803	0.0	153.0	25
804	3.0	153.0	25
807	3.0	153.0	25
808	11.0	153.0	25
811	11.0	153.0	25
812	14.4	153.0	25
815	14.4	153.0	25
816	15.6	153.0	25
819	15.6	153.0	25
820	19.0	153.0	25
823	19.0	153.0	25
824	27.0	153.0	25
827	27.0	153.0	25
828	30.0	153.0	25
831	30.0	153.0	25
